Selected_Features,Runtime_seconds
ACTBL2.345651,2152.679443836212
ALPL.249,2152.679443836212
APCDD1L.164284,2152.679443836212
ASMT.438,2152.679443836212
C1orf127.148345,2152.679443836212
C1orf9.51430,2152.679443836212
C20orf186.149954,2152.679443836212
C21orf7.56911,2152.679443836212
C7orf46.340277,2152.679443836212
CARTPT.9607,2152.679443836212
CCL1.6346,2152.679443836212
CDK19.23097,2152.679443836212
CECR4.100130717,2152.679443836212
CTDP1.9150,2152.679443836212
DDB1.1642,2152.679443836212
DUOXA2.405753,2152.679443836212
EVC2.132884,2152.679443836212
FGF9.2254,2152.679443836212
FRMD7.90167,2152.679443836212
GABRG3.2567,2152.679443836212
GAD2.2572,2152.679443836212
GIPC2.54810,2152.679443836212
GLTPD2.388323,2152.679443836212
IL26.55801,2152.679443836212
KCNJ8.3764,2152.679443836212
LCE1A.353131,2152.679443836212
LCMT2.9836,2152.679443836212
LOC145783.145783,2152.679443836212
LOC285692.285692,2152.679443836212
LOC440944.440944,2152.679443836212
LRRC61.65999,2152.679443836212
LYPD5.284348,2152.679443836212
MFRP.83552,2152.679443836212
MORC4.79710,2152.679443836212
MSL2.55167,2152.679443836212
NMUR1.10316,2152.679443836212
OR4K5.79317,2152.679443836212
OR6B1.135946,2152.679443836212
PCBP4.57060,2152.679443836212
PCYT1B.9468,2152.679443836212
PFN2.5217,2152.679443836212
RAB5A.5868,2152.679443836212
RPL8.6132,2152.679443836212
RPS4X.6191,2152.679443836212
RSPO4.343637,2152.679443836212
SGIP1.84251,2152.679443836212
SLCO4A1.28231,2152.679443836212
SNORA31.677814,2152.679443836212
SNORA81.677847,2152.679443836212
SRPK1.6732,2152.679443836212
TADA2B.93624,2152.679443836212
TARDBP.23435,2152.679443836212
TMBIM4.51643,2152.679443836212
TRIP4.9325,2152.679443836212
UNKL.64718,2152.679443836212
USP24.23358,2152.679443836212
VPS33A.65082,2152.679443836212
cg00663077,2152.679443836212
cg02090762,2152.679443836212
cg03249131,2152.679443836212
cg03576469,2152.679443836212
cg04615639,2152.679443836212
cg04908380,2152.679443836212
cg06204711,2152.679443836212
cg08445802,2152.679443836212
cg08609270,2152.679443836212
cg11195065,2152.679443836212
cg11498607,2152.679443836212
cg13293535,2152.679443836212
cg13620034,2152.679443836212
cg19284039,2152.679443836212
cg21802055,2152.679443836212
cg26718878,2152.679443836212
hsa.mir.3150,2152.679443836212
hsa.mir.3175,2152.679443836212
hsa.mir.3667,2152.679443836212
hsa.mir.544b,2152.679443836212
