Modality,Algorithm,Average_Runtime,Selected_Features
Gene Expression,PCA,0.48119425773620605,"['ZNF276.92822', 'FANCI.55215', 'MCM2.4171', 'UBE2T.29089', 'CCT3.7203', 'SSH3.54961', 'RBM15.64783', 'RPL3.6122', 'MEIS1.4211', 'NUDT14.256281']"
Gene Expression,NMF,1.8112010478973388,"['FUBP3.8939', 'ZNF71.58491', 'SLC4A1AP.22950', 'RAB10.10890', 'KIAA0174.9798', 'CREB1.1385', 'KIAA0100.9703', 'CTNND1.1500', 'ERLEC1.27248', 'RAB1A.5861']"
Gene Expression,LDA,1.0877951622009276,"['MAPKAP1.79109', 'LOC650368.650368', 'OR2T5.401993', 'LOC642597.642597', 'OR5W2.390148', 'LOC400794.400794', 'CYP1A1.1543', 'SNORA71B.26776', 'OR13C8.138802', 'TNP1.7141']"
Gene Expression,ICA,0.9733076095581055,"['SBDS.51119', 'PRKRIP1.79706', 'LOC729991.MEF2B.4207', 'SBDSP1.155370', 'RELA.5970', 'SFRS3.6428', 'FAM10A4.145165', 'RABGEF1.27342', 'TRIM4.89122', 'SFRS5.6430']"
Gene Expression,t-SNE,1.304756236076355,[]
Gene Expression,MRMR,22.235841727256776,"['ZCCHC2.54877', 'ATP6V0A1.535', 'LIF.3976', 'LINGO1.84894', 'XRCC3.7517', 'PRIM1.5557', 'AKT1.207', 'PAICS.10606', 'PACRG.135138', 'FCHO1.23149']"
Gene Expression,LASSO,0.9294219255447388,"['ABCC6P1.653190', 'LOC728392.728392', 'PARP4.143', 'PCBP4.57060', 'PCYT1B.9468', 'PDZD9.255762', 'PERP.64065', 'PFN2.5217', 'PICALM.8301', 'PIGB.9488']"
Gene Expression,Logistic_L1,0.5233952522277832,"['ACPL2.92370', 'OR2M5.127059', 'PTPLAD2.401494', 'PTK2.5747', 'PSMD10.5716', 'POU5F2.134187', 'PIGB.9488', 'PFN2.5217', 'PDZD9.255762', 'PDE4C.5143']"
Gene Expression,ReliefF,309.8538397789001,"['ELOVL5.60481', 'ZNF550.162972', 'MIB1.57534', 'RLIM.51132', 'CAMK2D.817', 'SSRP1.6749', 'C14orf138.79609', 'ESCO1.114799', 'FAM127B.26071', 'ELP2.55250']"
Gene Expression,Boruta,49.256756567955016,"['ALDH1A1.216', 'MORC4.79710', 'B3GALT4.8705', 'RLIM.51132', 'TLR1.7096', 'SRPK1.6732', 'SP100.6672', 'ESCO1.114799', 'FAM164C.79696', 'GLO1.2739']"
Methylation,PCA,0.11207337379455566,"['cg04874286', 'cg15723222', 'cg02415779', 'cg04615639', 'cg01005211', 'cg03778207', 'cg27019717', 'cg23542075', 'cg27326113', 'cg23045908']"
Methylation,NMF,0.5558805465698242,"['cg09383172', 'cg15356461', 'cg16400350', 'cg10402321', 'cg01056242', 'cg01377200', 'cg06878649', 'cg02681842', 'cg14196395', 'cg06516502']"
Methylation,LDA,0.2623837947845459,"['cg04234412', 'rs264581', 'rs2857639', 'rs9292570', 'rs1510480', 'rs654498', 'rs715359', 'cg18391209', 'rs1941955', 'cg00211215']"
Methylation,ICA,0.37508358955383303,"['cg08500417', 'cg18108818', 'cg23045908', 'cg03623968', 'cg02415779', 'cg23936031', 'cg01370449', 'cg02248486', 'cg14259707', 'cg04863892']"
Methylation,t-SNE,0.9204914331436157,[]
Methylation,MRMR,5.455171275138855,"['cg13351249', 'cg08347500', 'cg01246617', 'cg22961278', 'cg10145246', 'cg06274159', 'cg02773086', 'cg18588323', 'cg08892613', 'cg16234557']"
Methylation,LASSO,0.31252729892730713,"['cg00011924', 'cg13970894', 'cg18369516', 'cg18450582', 'cg18582260', 'cg18735956', 'cg18881778', 'cg19014335', 'cg19284039', 'cg19592472']"
Methylation,Logistic_L1,0.12363936901092529,"['cg00590260', 'cg22524061', 'cg21802055', 'cg21769093', 'cg21584831', 'cg21039708', 'cg20610452', 'cg20148575', 'cg19870698', 'cg19284039']"
Methylation,ReliefF,71.77839767932892,"['cg13620034', 'cg23947326', 'cg06204711', 'cg26799209', 'cg23030069', 'cg11498607', 'cg21029769', 'cg11891579', 'cg09919570', 'cg05481991']"
Methylation,Boruta,19.168604469299318,"['cg26799209', 'cg06744585', 'cg03048083', 'cg00663077', 'cg06428620', 'cg07835424', 'cg01916088', 'cg13448968', 'cg23030069', 'cg21039708']"
miRNA,PCA,0.02572014331817627,"['hsa.mir.508', 'hsa.mir.514.1', 'hsa.mir.513c', 'hsa.mir.509.2', 'hsa.mir.509.1', 'hsa.mir.514b', 'hsa.mir.510', 'hsa.mir.509.3', 'hsa.mir.513b', 'hsa.mir.513a.2']"
miRNA,NMF,0.0671612024307251,"['hsa.mir.32', 'hsa.mir.125a', 'hsa.mir.324', 'hsa.mir.3199.2', 'hsa.mir.15a', 'hsa.mir.93', 'hsa.mir.25', 'hsa.mir.106b', 'hsa.mir.21', 'hsa.mir.423']"
miRNA,LDA,0.08568441867828369,"['hsa.mir.3688', 'hsa.mir.101.2', 'hsa.mir.302c', 'hsa.mir.378c', 'hsa.mir.320c.2', 'hsa.mir.3164', 'hsa.mir.101.1', 'hsa.mir.374c', 'hsa.mir.1227', 'hsa.mir.3150']"
miRNA,ICA,0.05412554740905762,"['hsa.mir.129.1', 'hsa.mir.129.2', 'hsa.mir.145', 'hsa.mir.670', 'hsa.mir.3651', 'hsa.mir.3609', 'hsa.mir.138.2', 'hsa.mir.183', 'hsa.mir.3937', 'hsa.mir.372']"
miRNA,t-SNE,0.8570601224899292,[]
miRNA,MRMR,1.1108648538589478,"['hsa.mir.3074', 'hsa.mir.133a.1', 'hsa.mir.328', 'hsa.mir.378c', 'hsa.mir.374b', 'hsa.mir.33a', 'hsa.mir.4312', 'hsa.mir.1229', 'hsa.mir.1270.1', 'hsa.mir.934']"
miRNA,LASSO,0.0445131778717041,"['hsa.let.7i', 'hsa.mir.3678', 'hsa.mir.3684', 'hsa.mir.3685', 'hsa.mir.3686', 'hsa.mir.374b', 'hsa.mir.3909', 'hsa.mir.3912', 'hsa.mir.3914.2', 'hsa.mir.3916']"
miRNA,Logistic_L1,0.02150869369506836,"['hsa.let.7i', 'hsa.mir.421', 'hsa.mir.361', 'hsa.mir.3613', 'hsa.mir.3667', 'hsa.mir.3677', 'hsa.mir.3678', 'hsa.mir.3680', 'hsa.mir.3685', 'hsa.mir.3686']"
miRNA,ReliefF,14.09568989276886,"['hsa.mir.374c', 'hsa.mir.4284', 'hsa.mir.1276', 'hsa.mir.582', 'hsa.mir.181c', 'hsa.mir.720', 'hsa.mir.3941', 'hsa.mir.3164', 'hsa.mir.320b.2', 'hsa.mir.3150']"
miRNA,Boruta,8.416640162467957,"['hsa.mir.181c', 'hsa.mir.29c', 'hsa.mir.3677', 'hsa.mir.301b', 'hsa.mir.3941', 'hsa.mir.19b.2', 'hsa.mir.320a', 'hsa.mir.361']"
