Feature,Statistic,P-value,Adjusted_P-value,Significant
cg18881778,-3.4633091424533684,0.0006473792013347782,0.006473792013347781,True
cg00011924,2.680965809208702,0.00787277467466314,0.03899267586624395,True
cg13970894,2.5426233921855146,0.011697802759873184,0.03899267586624395,True
cg19014335,2.3072492026080855,0.021951482165813503,0.054878705414533754,False
cg18735956,-2.053405837649911,0.04113704253993433,0.08227408507986866,False
cg18450582,1.8116046355299824,0.07150626375432992,0.11917710625721653,False
cg19592472,-1.6352652304340756,0.10338963247647062,0.1476994749663866,False
cg19284039,-1.5540814755097854,0.12148347166496923,0.15185433958121153,False
cg18582260,-0.7139811442671214,0.47601023090468986,0.5289002565607664,False
cg18369516,0.37593012329937087,0.7073429889189552,0.7073429889189552,False
